"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
29 Sep 2017 02:17:00.000,-78.338,69.409,523.582193,-0.048520,-0.202581,0.005781
29 Sep 2017 02:18:00.000,-80.929,53.723,523.853456,-0.036308,-0.330231,0.003246
29 Sep 2017 02:19:00.000,-82.454,29.292,523.970514,-0.012327,-0.474078,0.000649
29 Sep 2017 02:20:00.000,-82.256,0.404,523.931055,0.018503,-0.450592,-0.001963
29 Sep 2017 02:21:00.000,-80.443,-22.127,523.735466,0.039725,-0.298217,-0.004547
29 Sep 2017 02:22:00.000,-77.708,-36.264,523.386819,0.050130,-0.183059,-0.007057
29 Sep 2017 02:23:00.000,-74.533,-45.109,522.890831,0.055148,-0.118204,-0.009451
29 Sep 2017 02:24:00.000,-71.137,-51.010,522.255766,0.057791,-0.081793,-0.011686
29 Sep 2017 02:25:00.000,-67.620,-55.216,521.492304,0.059323,-0.060166,-0.013724
29 Sep 2017 02:26:00.000,-64.029,-58.387,520.613363,0.060288,-0.046527,-0.015530
29 Sep 2017 02:27:00.000,-60.391,-60.890,519.633885,0.060938,-0.037467,-0.017070
29 Sep 2017 02:28:00.000,-56.720,-62.938,518.570592,0.061403,-0.031184,-0.018319
29 Sep 2017 02:29:00.000,-53.025,-64.667,517.441699,0.061751,-0.026672,-0.019254
29 Sep 2017 02:30:00.000,-49.312,-66.162,516.266613,0.062022,-0.023337,-0.019857
29 Sep 2017 02:31:00.000,-45.584,-67.483,515.065594,0.062241,-0.020816,-0.020117
29 Sep 2017 02:32:00.000,-41.844,-68.672,513.859413,0.062422,-0.018873,-0.020029
29 Sep 2017 02:33:00.000,-38.094,-69.757,512.668988,0.062574,-0.017355,-0.019593
29 Sep 2017 02:34:00.000,-34.335,-70.761,511.515016,0.062704,-0.016156,-0.018816
29 Sep 2017 02:35:00.000,-30.570,-71.700,510.417609,0.062815,-0.015203,-0.017711
29 Sep 2017 02:36:00.000,-26.798,-72.589,509.395931,0.062910,-0.014443,-0.016297
29 Sep 2017 02:37:00.000,-23.021,-73.437,508.467859,0.062991,-0.013839,-0.014597
29 Sep 2017 02:38:00.000,-19.239,-74.252,507.649651,0.063058,-0.013363,-0.012641
29 Sep 2017 02:39:00.000,-15.454,-75.042,506.955654,0.063113,-0.012995,-0.010464
29 Sep 2017 02:40:00.000,-11.666,-75.813,506.398038,0.063156,-0.012721,-0.008103
29 Sep 2017 02:41:00.000,-7.875,-76.570,505.986571,0.063187,-0.012531,-0.005600
29 Sep 2017 02:42:00.000,-4.084,-77.319,505.728439,0.063206,-0.012417,-0.003000
29 Sep 2017 02:43:00.000,-0.291,-78.062,505.628109,0.063213,-0.012376,-0.000349
29 Sep 2017 02:44:00.000,3.502,-78.805,505.687250,0.063208,-0.012406,0.002306
29 Sep 2017 02:45:00.000,7.294,-79.552,505.904696,0.063191,-0.012508,0.004919
29 Sep 2017 02:46:00.000,11.084,-80.308,506.276477,0.063162,-0.012687,0.007442
29 Sep 2017 02:47:00.000,14.873,-81.076,506.795885,0.063122,-0.012947,0.009832
29 Sep 2017 02:48:00.000,18.659,-81.863,507.453606,0.063069,-0.013300,0.012045
29 Sep 2017 02:49:00.000,22.441,-82.674,508.237892,0.063004,-0.013758,0.014044
29 Sep 2017 02:50:00.000,26.219,-83.517,509.134778,0.062925,-0.014341,0.015792
29 Sep 2017 02:51:00.000,29.992,-84.398,510.128342,0.062833,-0.015075,0.017261
29 Sep 2017 02:52:00.000,33.759,-85.329,511.200995,0.062724,-0.015996,0.018425
29 Sep 2017 02:53:00.000,37.518,-86.322,512.333806,0.062598,-0.017154,0.019264
29 Sep 2017 02:54:00.000,41.270,-87.394,513.506839,0.062450,-0.018617,0.019764
29 Sep 2017 02:55:00.000,45.012,-88.565,514.699514,0.062274,-0.020486,0.019918
29 Sep 2017 02:56:00.000,48.742,-89.863,515.890971,0.062062,-0.022907,0.019724
29 Sep 2017 02:57:00.000,52.458,-91.329,517.060437,0.061800,-0.026098,0.019187
29 Sep 2017 02:58:00.000,56.157,-93.017,518.187592,0.061466,-0.030399,0.018317
29 Sep 2017 02:59:00.000,59.832,-95.010,519.252913,0.061023,-0.036360,0.017130
29 Sep 2017 03:00:00.000,63.476,-97.431,520.238016,0.060407,-0.044907,0.015648
29 Sep 2017 03:01:00.000,67.075,-100.482,521.125964,0.059503,-0.057681,0.013897
29 Sep 2017 03:02:00.000,70.606,-104.498,521.901549,0.058082,-0.077765,0.011910
29 Sep 2017 03:03:00.000,74.025,-110.078,522.551555,0.055664,-0.111264,0.009719
29 Sep 2017 03:04:00.000,77.245,-118.357,523.064966,0.051143,-0.170510,0.007365
29 Sep 2017 03:05:00.000,80.069,-131.482,523.433156,0.041865,-0.276751,0.004887
29 Sep 2017 03:06:00.000,82.068,-152.614,523.650025,0.022607,-0.429826,0.002330
29 Sep 2017 03:07:00.000,82.545,178.860,523.712100,-0.007650,-0.485641,-0.000263
29 Sep 2017 03:08:00.000,81.248,153.166,523.618591,-0.033523,-0.354263,-0.002847
29 Sep 2017 03:09:00.000,78.775,136.273,523.371400,-0.047206,-0.218125,-0.005377
29 Sep 2017 03:10:00.000,75.725,125.841,522.975094,-0.053700,-0.137547,-0.007809
29 Sep 2017 03:11:00.000,72.394,119.057,522.436821,-0.057000,-0.092839,-0.010100
29 Sep 2017 03:12:00.000,68.913,114.331,521.766198,-0.058850,-0.066872,-0.012212
29 Sep 2017 03:13:00.000,65.346,110.836,520.975148,-0.059981,-0.050839,-0.014107
29 Sep 2017 03:14:00.000,61.723,108.121,520.077699,-0.060726,-0.040378,-0.015752
29 Sep 2017 03:15:00.000,58.063,105.925,519.089753,-0.061247,-0.033229,-0.017118
29 Sep 2017 03:16:00.000,54.376,104.092,518.028813,-0.061631,-0.028156,-0.018180
29 Sep 2017 03:17:00.000,50.669,102.520,516.913687,-0.061926,-0.024443,-0.018920
29 Sep 2017 03:18:00.000,46.946,101.140,515.764165,-0.062161,-0.021658,-0.019324
29 Sep 2017 03:19:00.000,43.210,99.908,514.600679,-0.062354,-0.019525,-0.019384
29 Sep 2017 03:20:00.000,39.464,98.788,513.443942,-0.062515,-0.017867,-0.019099
29 Sep 2017 03:21:00.000,35.709,97.757,512.314589,-0.062651,-0.016561,-0.018473
29 Sep 2017 03:22:00.000,31.946,96.795,511.232806,-0.062768,-0.015525,-0.017516
29 Sep 2017 03:23:00.000,28.177,95.889,510.217971,-0.062868,-0.014699,-0.016244
29 Sep 2017 03:24:00.000,24.403,95.028,509.288304,-0.062954,-0.014042,-0.014681
29 Sep 2017 03:25:00.000,20.623,94.202,508.460534,-0.063025,-0.013522,-0.012853
29 Sep 2017 03:26:00.000,16.840,93.403,507.749591,-0.063084,-0.013117,-0.010793
29 Sep 2017 03:27:00.000,13.053,92.626,507.168336,-0.063131,-0.012810,-0.008538
29 Sep 2017 03:28:00.000,9.264,91.864,506.727313,-0.063166,-0.012590,-0.006127
29 Sep 2017 03:29:00.000,5.474,91.113,506.434562,-0.063188,-0.012449,-0.003604
29 Sep 2017 03:30:00.000,1.682,90.369,506.295459,-0.063199,-0.012381,-0.001014
29 Sep 2017 03:31:00.000,-2.110,89.626,506.312621,-0.063199,-0.012385,0.001596
29 Sep 2017 03:32:00.000,-5.902,88.881,506.485854,-0.063186,-0.012461,0.004179
29 Sep 2017 03:33:00.000,-9.692,88.129,506.812157,-0.063162,-0.012610,0.006689
29 Sep 2017 03:34:00.000,-13.481,87.366,507.285776,-0.063125,-0.012840,0.009081
29 Sep 2017 03:35:00.000,-17.267,86.587,507.898314,-0.063077,-0.013157,0.011312
29 Sep 2017 03:36:00.000,-21.050,85.785,508.638886,-0.063016,-0.013574,0.013341
29 Sep 2017 03:37:00.000,-24.829,84.956,509.494322,-0.062943,-0.014108,0.015134
29 Sep 2017 03:38:00.000,-28.603,84.090,510.449410,-0.062856,-0.014783,0.016657
29 Sep 2017 03:39:00.000,-32.371,83.178,511.487177,-0.062754,-0.015630,0.017884
29 Sep 2017 03:40:00.000,-36.133,82.210,512.589197,-0.062634,-0.016693,0.018795
29 Sep 2017 03:41:00.000,-39.887,81.170,513.735929,-0.062495,-0.018033,0.019372
29 Sep 2017 03:42:00.000,-43.632,80.039,514.907065,-0.062331,-0.019738,0.019606
29 Sep 2017 03:43:00.000,-47.366,78.791,516.081897,-0.062134,-0.021933,0.019494
29 Sep 2017 03:44:00.000,-51.087,77.393,517.239677,-0.061893,-0.024807,0.019039
29 Sep 2017 03:45:00.000,-54.792,75.795,518.359987,-0.061589,-0.028647,0.018247
29 Sep 2017 03:46:00.000,-58.476,73.927,519.423093,-0.061193,-0.033910,0.017134
29 Sep 2017 03:47:00.000,-62.132,71.683,520.410282,-0.060652,-0.041355,0.015720
29 Sep 2017 03:48:00.000,-65.749,68.895,521.304186,-0.059874,-0.052302,0.014030
29 Sep 2017 03:49:00.000,-69.309,65.289,522.089072,-0.058683,-0.069175,0.012092
29 Sep 2017 03:50:00.000,-72.776,60.384,522.751114,-0.056718,-0.096686,0.009941
29 Sep 2017 03:51:00.000,-76.084,53.290,523.278618,-0.053176,-0.144365,0.007614
29 Sep 2017 03:52:00.000,-79.089,42.299,523.662219,-0.046131,-0.230422,0.005152
29 Sep 2017 03:53:00.000,-81.465,24.473,523.895038,-0.031275,-0.372178,0.002596
29 Sep 2017 03:54:00.000,-82.585,-2.059,523.972796,-0.004125,-0.490724,-0.000009
29 Sep 2017 03:55:00.000,-81.907,-30.135,523.893884,0.025420,-0.413122,-0.002618
29 Sep 2017 03:56:00.000,-79.784,-50.244,523.659391,0.043278,-0.261869,-0.005187
29 Sep 2017 03:57:00.000,-76.900,-62.678,523.273088,0.051810,-0.162004,-0.007671
29 Sep 2017 03:58:00.000,-73.652,-70.572,522.741365,0.056005,-0.106545,-0.010027
29 Sep 2017 03:59:00.000,-70.217,-75.935,522.073133,0.058273,-0.075007,-0.012214
29 Sep 2017 04:00:00.000,-66.677,-79.819,521.279673,0.059619,-0.055967,-0.014195
29 Sep 2017 04:01:00.000,-63.072,-82.786,520.374451,0.060483,-0.043782,-0.015934
29 Sep 2017 04:02:00.000,-59.424,-85.152,519.372898,0.061075,-0.035588,-0.017401
29 Sep 2017 04:03:00.000,-55.746,-87.106,518.292150,0.061504,-0.029849,-0.018570
29 Sep 2017 04:04:00.000,-52.046,-88.766,517.150762,0.061828,-0.025694,-0.019419
29 Sep 2017 04:05:00.000,-48.328,-90.210,515.968390,0.062084,-0.022603,-0.019934
29 Sep 2017 04:06:00.000,-44.597,-91.493,514.765458,0.062292,-0.020254,-0.020104
29 Sep 2017 04:07:00.000,-40.854,-92.651,513.562804,0.062464,-0.018436,-0.019925
29 Sep 2017 04:08:00.000,-37.102,-93.713,512.381316,0.062610,-0.017011,-0.019400
29 Sep 2017 04:09:00.000,-33.341,-94.698,511.241566,0.062734,-0.015883,-0.018537
29 Sep 2017 04:10:00.000,-29.574,-95.623,510.163446,0.062841,-0.014985,-0.017349
29 Sep 2017 04:11:00.000,-25.801,-96.500,509.165806,0.062932,-0.014269,-0.015859
29 Sep 2017 04:12:00.000,-22.022,-97.339,508.266120,0.063009,-0.013701,-0.014090
29 Sep 2017 04:13:00.000,-18.240,-98.147,507.480167,0.063074,-0.013256,-0.012074
29 Sep 2017 04:14:00.000,-14.454,-98.931,506.821738,0.063125,-0.012914,-0.009847
29 Sep 2017 04:15:00.000,-10.665,-99.698,506.302387,0.063165,-0.012663,-0.007446
29 Sep 2017 04:16:00.000,-6.874,-100.453,505.931212,0.063192,-0.012493,-0.004916
29 Sep 2017 04:17:00.000,-3.082,-101.199,505.714690,0.063208,-0.012399,-0.002300
29 Sep 2017 04:18:00.000,0.711,-101.942,505.656554,0.063212,-0.012377,0.000355
29 Sep 2017 04:19:00.000,4.503,-102.686,505.757724,0.063204,-0.012426,0.003001
29 Sep 2017 04:20:00.000,8.295,-103.434,506.016291,0.063184,-0.012548,0.005592
29 Sep 2017 04:21:00.000,12.085,-104.193,506.427552,0.063152,-0.012747,0.008082
29 Sep 2017 04:22:00.000,15.873,-104.966,506.984098,0.063109,-0.013031,0.010427
29 Sep 2017 04:23:00.000,19.658,-105.759,507.675956,0.063052,-0.013410,0.012585
29 Sep 2017 04:24:00.000,23.439,-106.577,508.490772,0.062984,-0.013899,0.014519
29 Sep 2017 04:25:00.000,27.216,-107.429,509.414040,0.062902,-0.014519,0.016195
29 Sep 2017 04:26:00.000,30.987,-108.323,510.429374,0.062805,-0.015298,0.017583
29 Sep 2017 04:27:00.000,34.752,-109.269,511.518801,0.062692,-0.016276,0.018661
29 Sep 2017 04:28:00.000,38.510,-110.281,512.663097,0.062561,-0.017507,0.019410
29 Sep 2017 04:29:00.000,42.259,-111.376,513.842126,0.062406,-0.019066,0.019817
29 Sep 2017 04:30:00.000,45.998,-112.577,515.035202,0.062222,-0.021064,0.019878
29 Sep 2017 04:31:00.000,49.725,-113.916,516.221461,0.061998,-0.023663,0.019591
29 Sep 2017 04:32:00.000,53.436,-115.434,517.380221,0.061720,-0.027107,0.018963
29 Sep 2017 04:33:00.000,57.129,-117.193,518.491344,0.061361,-0.031782,0.018007
29 Sep 2017 04:34:00.000,60.797,-119.285,519.535585,0.060880,-0.038314,0.016738
29 Sep 2017 04:35:00.000,64.431,-121.849,520.494919,0.060203,-0.047776,0.015182
29 Sep 2017 04:36:00.000,68.015,-125.114,521.352846,0.059191,-0.062095,0.013365
29 Sep 2017 04:37:00.000,71.522,-129.469,522.094670,0.057570,-0.084945,0.011319
29 Sep 2017 04:38:00.000,74.900,-135.620,522.707741,0.054745,-0.123683,0.009081
29 Sep 2017 04:39:00.000,78.041,-144.915,523.181669,0.049323,-0.192997,0.006689
29 Sep 2017 04:40:00.000,80.703,-159.845,523.508489,0.038003,-0.314760,0.004186
29 Sep 2017 04:41:00.000,82.370,176.613,523.682795,0.015324,-0.463898,0.001615
29 Sep 2017 04:42:00.000,82.360,147.648,523.701827,-0.015630,-0.462726,-0.000980
29 Sep 2017 04:43:00.000,80.679,124.200,523.565515,-0.038172,-0.313169,-0.003554
29 Sep 2017 04:44:00.000,78.010,109.347,523.276478,-0.049401,-0.192028,-0.006062
29 Sep 2017 04:45:00.000,74.866,100.096,522.839979,-0.054782,-0.123149,-0.008461
29 Sep 2017 04:46:00.000,71.486,93.969,522.263843,-0.057589,-0.084638,-0.010708
29 Sep 2017 04:47:00.000,67.978,89.629,521.558318,-0.059200,-0.061907,-0.012766
29 Sep 2017 04:48:00.000,64.394,86.373,520.735913,-0.060207,-0.047655,-0.014597
29 Sep 2017 04:49:00.000,60.760,83.815,519.811184,-0.060881,-0.038232,-0.016170
29 Sep 2017 04:50:00.000,57.092,81.727,518.800489,-0.061360,-0.031724,-0.017457
29 Sep 2017 04:51:00.000,53.399,79.971,517.721713,-0.061717,-0.027065,-0.018435
29 Sep 2017 04:52:00.000,49.688,78.455,516.593965,-0.061994,-0.023631,-0.019086
29 Sep 2017 04:53:00.000,45.961,77.118,515.437244,-0.062216,-0.021040,-0.019398
29 Sep 2017 04:54:00.000,42.222,75.918,514.272099,-0.062400,-0.019047,-0.019366
29 Sep 2017 04:55:00.000,38.474,74.824,513.119265,-0.062554,-0.017492,-0.018988
29 Sep 2017 04:56:00.000,34.716,73.813,511.999298,-0.062685,-0.016264,-0.018271
29 Sep 2017 04:57:00.000,30.952,72.867,510.932214,-0.062797,-0.015289,-0.017228
29 Sep 2017 04:58:00.000,27.181,71.974,509.937124,-0.062893,-0.014511,-0.015875
29 Sep 2017 04:59:00.000,23.405,71.123,509.031888,-0.062974,-0.013892,-0.014237
29 Sep 2017 05:00:00.000,19.625,70.305,508.232796,-0.063043,-0.013404,-0.012343
29 Sep 2017 05:01:00.000,15.840,69.512,507.554259,-0.063098,-0.013027,-0.010225
29 Sep 2017 05:02:00.000,12.053,68.739,507.008553,-0.063142,-0.012744,-0.007923
29 Sep 2017 05:03:00.000,8.263,67.981,506.605580,-0.063173,-0.012545,-0.005476
29 Sep 2017 05:04:00.000,4.472,67.232,506.352690,-0.063193,-0.012424,-0.002928
29 Sep 2017 05:05:00.000,0.681,66.489,506.254543,-0.063201,-0.012375,-0.000327
29 Sep 2017 05:06:00.000,-3.111,65.746,506.313014,-0.063197,-0.012398,0.002283
29 Sep 2017 05:07:00.000,-6.903,65.000,506.527168,-0.063181,-0.012493,0.004854
29 Sep 2017 05:08:00.000,-10.693,64.245,506.893266,-0.063154,-0.012663,0.007339
29 Sep 2017 05:09:00.000,-14.481,63.478,507.404845,-0.063114,-0.012915,0.009694
29 Sep 2017 05:10:00.000,-18.266,62.694,508.052830,-0.063063,-0.013257,0.011878
29 Sep 2017 05:11:00.000,-22.048,61.886,508.825710,-0.062999,-0.013703,0.013850
29 Sep 2017 05:12:00.000,-25.826,61.047,509.709746,-0.062922,-0.014272,0.015576
29 Sep 2017 05:13:00.000,-29.599,60.170,510.689229,-0.062831,-0.014989,0.017026
29 Sep 2017 05:14:00.000,-33.365,59.245,511.746768,-0.062724,-0.015888,0.018173
29 Sep 2017 05:15:00.000,-37.125,58.259,512.863603,-0.062600,-0.017017,0.018999
29 Sep 2017 05:16:00.000,-40.877,57.197,514.019952,-0.062455,-0.018444,0.019488
29 Sep 2017 05:17:00.000,-44.619,56.038,515.195359,-0.062283,-0.020264,0.019633
29 Sep 2017 05:18:00.000,-48.350,54.754,516.369064,-0.062076,-0.022617,0.019431
29 Sep 2017 05:19:00.000,-52.067,53.309,517.520365,-0.061820,-0.025713,0.018887
29 Sep 2017 05:20:00.000,-55.767,51.648,518.628983,-0.061496,-0.029875,0.018010
29 Sep 2017 05:21:00.000,-59.445,49.692,519.675415,-0.061067,-0.035624,0.016817
29 Sep 2017 05:22:00.000,-63.092,47.324,520.641267,-0.060475,-0.043834,0.015328
29 Sep 2017 05:23:00.000,-66.697,44.353,521.509566,-0.059610,-0.056046,0.013570
29 Sep 2017 05:24:00.000,-70.236,40.463,522.265052,-0.058261,-0.075134,0.011573
29 Sep 2017 05:25:00.000,-73.670,35.090,522.894432,-0.055987,-0.106761,0.009373
29 Sep 2017 05:26:00.000,-76.916,27.178,523.386604,-0.051778,-0.162392,0.007007
29 Sep 2017 05:27:00.000,-79.798,14.713,523.732837,-0.043213,-0.262552,0.004516
29 Sep 2017 05:28:00.000,-81.915,-5.444,523.926922,-0.025290,-0.413928,0.001943
29 Sep 2017 05:29:00.000,-82.583,-33.544,523.965271,0.004293,-0.490551,-0.000667
29 Sep 2017 05:30:00.000,-81.455,-60.040,523.846980,0.031385,-0.371332,-0.003270
29 Sep 2017 05:31:00.000,-79.074,-77.820,523.573840,0.046186,-0.229826,-0.005821
29 Sep 2017 05:32:00.000,-76.067,-88.784,523.150315,0.053203,-0.144033,-0.008275
29 Sep 2017 05:33:00.000,-72.758,-95.863,522.583465,0.056735,-0.096499,-0.010591
29 Sep 2017 05:34:00.000,-69.290,-100.760,521.882834,0.058694,-0.069064,-0.012728
29 Sep 2017 05:35:00.000,-65.730,-104.360,521.060290,0.059883,-0.052232,-0.014649
29 Sep 2017 05:36:00.000,-62.112,-107.144,520.129837,0.060660,-0.041308,-0.016320
29 Sep 2017 05:37:00.000,-58.455,-109.386,519.107372,0.061201,-0.033878,-0.017711
29 Sep 2017 05:38:00.000,-54.771,-111.253,518.010429,0.061598,-0.028624,-0.018799
29 Sep 2017 05:39:00.000,-51.065,-112.849,516.857877,0.061901,-0.024790,-0.019562
29 Sep 2017 05:40:00.000,-47.344,-114.247,515.669601,0.062143,-0.021921,-0.019988
29 Sep 2017 05:41:00.000,-43.609,-115.493,514.466163,0.062340,-0.019728,-0.020067
29 Sep 2017 05:42:00.000,-39.863,-116.624,513.268442,0.062504,-0.018026,-0.019798
29 Sep 2017 05:43:00.000,-36.109,-117.664,512.097273,0.062644,-0.016687,-0.019184
29 Sep 2017 05:44:00.000,-32.347,-118.632,510.973077,0.062764,-0.015625,-0.018235
29 Sep 2017 05:45:00.000,-28.578,-119.543,509.915498,0.062866,-0.014780,-0.016967
29 Sep 2017 05:46:00.000,-24.803,-120.409,508.943052,0.062953,-0.014106,-0.015402
29 Sep 2017 05:47:00.000,-21.023,-121.239,508.072789,0.063027,-0.013572,-0.013567
29 Sep 2017 05:48:00.000,-17.240,-122.040,507.319986,0.063088,-0.013156,-0.011494
29 Sep 2017 05:49:00.000,-13.453,-122.819,506.697862,0.063136,-0.012839,-0.009219
29 Sep 2017 05:50:00.000,-9.664,-123.582,506.217340,0.063173,-0.012610,-0.006782
29 Sep 2017 05:51:00.000,-5.873,-124.334,505.886836,0.063197,-0.012461,-0.004227
29 Sep 2017 05:52:00.000,-2.080,-125.079,505.712111,0.063210,-0.012386,-0.001598
29 Sep 2017 05:53:00.000,1.712,-125.822,505.696159,0.063210,-0.012383,0.001057
29 Sep 2017 05:54:00.000,5.505,-126.567,505.839152,0.063199,-0.012451,0.003691
29 Sep 2017 05:55:00.000,9.296,-127.317,506.138436,0.063176,-0.012593,0.006258
29 Sep 2017 05:56:00.000,13.086,-128.079,506.588586,0.063141,-0.012813,0.008711
29 Sep 2017 05:57:00.000,16.873,-128.857,507.181501,0.063094,-0.013121,0.011009
29 Sep 2017 05:58:00.000,20.657,-129.656,507.906561,0.063035,-0.013527,0.013109
29 Sep 2017 05:59:00.000,24.437,-130.482,508.750823,0.062963,-0.014049,0.014976
29 Sep 2017 06:00:00.000,28.212,-131.344,509.699262,0.062877,-0.014708,0.016576
29 Sep 2017 06:01:00.000,31.982,-132.251,510.735044,0.062777,-0.015535,0.017883
29 Sep 2017 06:02:00.000,35.745,-133.213,511.839840,0.062659,-0.016574,0.018873
29 Sep 2017 06:03:00.000,39.500,-134.245,512.994153,0.062522,-0.017882,0.019531
29 Sep 2017 06:04:00.000,43.247,-135.366,514.177674,0.062360,-0.019545,0.019846
29 Sep 2017 06:05:00.000,46.983,-136.600,515.369640,0.062167,-0.021684,0.019813
29 Sep 2017 06:06:00.000,50.706,-137.981,516.549205,0.061931,-0.024477,0.019434
29 Sep 2017 06:07:00.000,54.413,-139.556,517.695803,0.061634,-0.028202,0.018716
29 Sep 2017 06:08:00.000,58.100,-141.392,518.789506,0.061248,-0.033292,0.017674
29 Sep 2017 06:09:00.000,61.760,-143.592,519.811367,0.060725,-0.040468,0.016326
29 Sep 2017 06:10:00.000,65.383,-146.314,520.743742,0.059976,-0.050975,0.014697
29 Sep 2017 06:11:00.000,68.950,-149.820,521.570590,0.058839,-0.067084,0.012815
29 Sep 2017 06:12:00.000,72.429,-154.562,522.277740,0.056978,-0.093193,0.010714
29 Sep 2017 06:13:00.000,75.759,-161.375,522.853127,0.053655,-0.138172,0.008431
29 Sep 2017 06:14:00.000,78.805,-171.858,523.286995,0.047110,-0.219256,0.006006
29 Sep 2017 06:15:00.000,81.269,171.163,523.572052,0.033319,-0.355953,0.003480
29 Sep 2017 06:16:00.000,82.550,145.386,523.703592,0.007320,-0.486252,0.000898
29 Sep 2017 06:17:00.000,82.054,116.896,523.679571,-0.022880,-0.428292,-0.001696
29 Sep 2017 06:18:00.000,80.043,95.861,523.500637,-0.042003,-0.275311,-0.004257
29 Sep 2017 06:19:00.000,77.212,82.803,523.170123,-0.051207,-0.169681,-0.006740
29 Sep 2017 06:20:00.000,73.990,74.562,522.693988,-0.055695,-0.110804,-0.009102
29 Sep 2017 06:21:00.000,70.570,69.002,522.080716,-0.058098,-0.077497,-0.011302
29 Sep 2017 06:22:00.000,67.038,65.000,521.341181,-0.059510,-0.057515,-0.013303
29 Sep 2017 06:23:00.000,63.439,61.957,520.488461,-0.060410,-0.044798,-0.015068
29 Sep 2017 06:24:00.000,59.795,59.541,519.537621,-0.061023,-0.036286,-0.016567
29 Sep 2017 06:25:00.000,56.119,57.552,518.505458,-0.061464,-0.030346,-0.017774
29 Sep 2017 06:26:00.000,52.421,55.866,517.410220,-0.061797,-0.026059,-0.018666
29 Sep 2017 06:27:00.000,48.705,54.403,516.271288,-0.062057,-0.022877,-0.019227
29 Sep 2017 06:28:00.000,44.975,53.106,515.108850,-0.062268,-0.020463,-0.019447
29 Sep 2017 06:29:00.000,41.234,51.936,513.943544,-0.062443,-0.018599,-0.019322
29 Sep 2017 06:30:00.000,37.483,50.866,512.796103,-0.062591,-0.017139,-0.018852
29 Sep 2017 06:31:00.000,33.723,49.874,511.686980,-0.062716,-0.015985,-0.018046
29 Sep 2017 06:32:00.000,29.957,48.943,510.635993,-0.062824,-0.015066,-0.016917
29 Sep 2017 06:33:00.000,26.185,48.062,509.661960,-0.062916,-0.014334,-0.015485
29 Sep 2017 06:34:00.000,22.407,47.220,508.782363,-0.062994,-0.013752,-0.013774
29 Sep 2017 06:35:00.000,18.626,46.409,508.013027,-0.063059,-0.013295,-0.011816
29 Sep 2017 06:36:00.000,14.840,45.622,507.367829,-0.063112,-0.012943,-0.009643
29 Sep 2017 06:37:00.000,11.052,44.854,506.858440,-0.063152,-0.012683,-0.007296
29 Sep 2017 06:38:00.000,7.262,44.099,506.494108,-0.063180,-0.012506,-0.004816
29 Sep 2017 06:39:00.000,3.471,43.352,506.281486,-0.063197,-0.012404,-0.002248
29 Sep 2017 06:40:00.000,-0.321,42.609,506.224504,-0.063202,-0.012375,0.000363
29 Sep 2017 06:41:00.000,-4.113,41.866,506.324301,-0.063194,-0.012416,0.002969
29 Sep 2017 06:42:00.000,-7.904,41.118,506.579194,-0.063176,-0.012530,0.005524
29 Sep 2017 06:43:00.000,-11.694,40.360,506.984716,-0.063145,-0.012721,0.007981
29 Sep 2017 06:44:00.000,-15.481,39.589,507.533699,-0.063102,-0.012996,0.010297
29 Sep 2017 06:45:00.000,-19.266,38.799,508.216405,-0.063048,-0.013364,0.012430
29 Sep 2017 06:46:00.000,-23.047,37.983,509.020708,-0.062980,-0.013841,0.014343
29 Sep 2017 06:47:00.000,-26.823,37.136,509.932320,-0.062900,-0.014446,0.016001
