"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
13 Oct 2017 20:29:00.000,21.048,12.565,512.262315,0.062949,-0.013564,0.008418
13 Oct 2017 20:30:00.000,24.823,11.736,512.814752,0.062881,-0.014098,0.009937
13 Oct 2017 20:31:00.000,28.593,10.870,513.451143,0.062800,-0.014772,0.011211
13 Oct 2017 20:32:00.000,32.358,9.959,514.155987,0.062704,-0.015618,0.012214
13 Oct 2017 20:33:00.000,36.117,8.992,514.912385,0.062592,-0.016679,0.012926
13 Oct 2017 20:34:00.000,39.869,7.952,515.702372,0.062459,-0.018018,0.013332
13 Oct 2017 20:35:00.000,43.612,6.822,516.507256,0.062302,-0.019720,0.013423
13 Oct 2017 20:36:00.000,47.345,5.576,517.307972,0.062112,-0.021913,0.013194
13 Oct 2017 20:37:00.000,51.065,4.179,518.085438,0.061878,-0.024782,0.012650
13 Oct 2017 20:38:00.000,54.769,2.583,518.820915,0.061582,-0.028615,0.011798
13 Oct 2017 20:39:00.000,58.453,0.717,519.496350,0.061193,-0.033870,0.010653
13 Oct 2017 20:40:00.000,62.109,-1.524,520.094712,0.060660,-0.041302,0.009235
13 Oct 2017 20:41:00.000,65.727,-4.308,520.600304,0.059891,-0.052228,0.007568
13 Oct 2017 20:42:00.000,69.288,-7.909,520.999056,0.058709,-0.069068,0.005681
13 Oct 2017 20:43:00.000,72.757,-12.806,521.278780,0.056756,-0.096525,0.003608
13 Oct 2017 20:44:00.000,76.068,-19.888,521.429402,0.053228,-0.144114,0.001386
13 Oct 2017 20:45:00.000,79.076,-30.860,521.443150,0.046206,-0.230046,-0.000946
13 Oct 2017 20:46:00.000,81.458,-48.662,521.314706,0.031379,-0.371821,-0.003345
13 Oct 2017 20:47:00.000,82.584,-75.189,521.041320,0.004228,-0.491029,-0.005769
13 Oct 2017 20:48:00.000,81.910,-103.301,520.622872,-0.025389,-0.413847,-0.008172
13 Oct 2017 20:49:00.000,79.787,-123.446,520.061903,-0.043307,-0.262297,-0.010511
13 Oct 2017 20:50:00.000,76.900,-135.897,519.363588,-0.051867,-0.162194,-0.012742
13 Oct 2017 20:51:00.000,73.648,-143.799,518.535678,-0.056075,-0.106629,-0.014823
13 Oct 2017 20:52:00.000,70.209,-149.165,517.588387,-0.058352,-0.075045,-0.016715
13 Oct 2017 20:53:00.000,66.664,-153.051,516.534242,-0.059704,-0.055984,-0.018379
13 Oct 2017 20:54:00.000,63.054,-156.019,515.387897,-0.060573,-0.043790,-0.019783
13 Oct 2017 20:55:00.000,59.401,-158.385,514.165897,-0.061170,-0.035592,-0.020896
13 Oct 2017 20:56:00.000,55.717,-160.339,512.886422,-0.061602,-0.029851,-0.021695
13 Oct 2017 20:57:00.000,52.011,-161.999,511.568986,-0.061930,-0.025695,-0.022158
13 Oct 2017 20:58:00.000,48.287,-163.443,510.234119,-0.062189,-0.022604,-0.022274
13 Oct 2017 20:59:00.000,44.549,-164.726,508.903022,-0.062399,-0.020254,-0.022032
13 Oct 2017 21:00:00.000,40.800,-165.885,507.597210,-0.062573,-0.018437,-0.021431
13 Oct 2017 21:01:00.000,37.041,-166.946,506.338137,-0.062721,-0.017013,-0.020475
13 Oct 2017 21:02:00.000,33.274,-167.932,505.146824,-0.062846,-0.015885,-0.019174
13 Oct 2017 21:03:00.000,29.500,-168.857,504.043491,-0.062954,-0.014988,-0.017545
13 Oct 2017 21:04:00.000,25.719,-169.734,503.047190,-0.063045,-0.014273,-0.015610
13 Oct 2017 21:05:00.000,21.934,-170.573,502.175461,-0.063122,-0.013706,-0.013397
13 Oct 2017 21:06:00.000,18.145,-171.381,501.444013,-0.063185,-0.013262,-0.010939
13 Oct 2017 21:07:00.000,14.353,-172.166,500.866430,-0.063235,-0.012921,-0.008274
13 Oct 2017 21:08:00.000,10.557,-172.934,500.453917,-0.063272,-0.012671,-0.005443
13 Oct 2017 21:09:00.000,6.760,-173.689,500.215087,-0.063297,-0.012503,-0.002492
13 Oct 2017 21:10:00.000,2.962,-174.436,500.155792,-0.063310,-0.012410,0.000534
13 Oct 2017 21:11:00.000,-0.837,-175.179,500.279007,-0.063310,-0.012390,0.003584
13 Oct 2017 21:12:00.000,-4.635,-175.924,500.584765,-0.063298,-0.012441,0.006610
13 Oct 2017 21:13:00.000,-8.432,-176.674,501.070150,-0.063273,-0.012566,0.009564
13 Oct 2017 21:14:00.000,-12.228,-177.433,501.729337,-0.063237,-0.012768,0.012396
13 Oct 2017 21:15:00.000,-16.021,-178.208,502.553691,-0.063188,-0.013055,0.015061
13 Oct 2017 21:16:00.000,-19.810,-179.002,503.531917,-0.063126,-0.013438,0.017518
13 Oct 2017 21:17:00.000,-23.595,-179.822,504.650255,-0.063051,-0.013933,0.019725
13 Oct 2017 21:18:00.000,-27.376,179.324,505.892724,-0.062962,-0.014559,0.021649
13 Oct 2017 21:19:00.000,-31.151,178.427,507.241397,-0.062859,-0.015347,0.023260
13 Oct 2017 21:20:00.000,-34.919,177.478,508.676715,-0.062739,-0.016335,0.024532
13 Oct 2017 21:21:00.000,-38.679,176.462,510.177826,-0.062599,-0.017579,0.025449
13 Oct 2017 21:22:00.000,-42.430,175.362,511.722941,-0.062436,-0.019156,0.025996
13 Oct 2017 21:23:00.000,-46.171,174.154,513.289704,-0.062244,-0.021178,0.026169
13 Oct 2017 21:24:00.000,-49.898,172.808,514.855571,-0.062011,-0.023810,0.025966
13 Oct 2017 21:25:00.000,-53.611,171.280,516.398184,-0.061722,-0.027303,0.025394
13 Oct 2017 21:26:00.000,-57.304,169.507,517.895734,-0.061352,-0.032048,0.024465
13 Oct 2017 21:27:00.000,-60.971,167.397,519.327324,-0.060857,-0.038688,0.023198
13 Oct 2017 21:28:00.000,-64.602,164.805,520.673293,-0.060161,-0.048323,0.021615
13 Oct 2017 21:29:00.000,-68.183,161.499,521.915535,-0.059121,-0.062935,0.019745
13 Oct 2017 21:30:00.000,-71.685,157.080,523.037776,-0.057455,-0.086311,0.017620
13 Oct 2017 21:31:00.000,-75.053,150.820,524.025820,-0.054544,-0.126042,0.015278
13 Oct 2017 21:32:00.000,-78.177,141.333,524.867766,-0.048941,-0.197225,0.012758
13 Oct 2017 21:33:00.000,-80.806,126.071,525.554176,-0.037230,-0.321529,0.010102
13 Oct 2017 21:34:00.000,-82.409,102.140,526.078212,-0.013989,-0.468361,0.007354
13 Oct 2017 21:35:00.000,-82.317,73.212,526.435721,0.016893,-0.457233,0.004559
13 Oct 2017 21:36:00.000,-80.578,50.180,526.625281,0.038821,-0.306392,0.001764
13 Oct 2017 21:37:00.000,-77.883,35.651,526.648205,0.049666,-0.187999,-0.000986
13 Oct 2017 21:38:00.000,-74.729,26.581,526.508498,0.054877,-0.120952,-0.003648
13 Oct 2017 21:39:00.000,-71.346,20.554,526.212769,0.057604,-0.083388,-0.006178
13 Oct 2017 21:40:00.000,-67.839,16.273,525.770107,0.059175,-0.061150,-0.008538
13 Oct 2017 21:41:00.000,-64.257,13.053,525.191912,0.060158,-0.047169,-0.010689
13 Oct 2017 21:42:00.000,-60.626,10.519,524.491689,0.060817,-0.037905,-0.012599
13 Oct 2017 21:43:00.000,-56.962,8.448,523.684809,0.061286,-0.031494,-0.014238
13 Oct 2017 21:44:00.000,-53.274,6.704,522.788237,0.061635,-0.026898,-0.015584
13 Oct 2017 21:45:00.000,-49.568,5.197,521.820231,0.061906,-0.023506,-0.016616
13 Oct 2017 21:46:00.000,-45.847,3.866,520.800019,0.062124,-0.020944,-0.017322
13 Oct 2017 21:47:00.000,-42.114,2.671,519.747463,0.062304,-0.018972,-0.017694
13 Oct 2017 21:48:00.000,-38.371,1.581,518.682701,0.062455,-0.017432,-0.017730
13 Oct 2017 21:49:00.000,-34.620,0.573,517.625793,0.062584,-0.016216,-0.017434
13 Oct 2017 21:50:00.000,-30.861,-0.370,516.596354,0.062694,-0.015249,-0.016817
13 Oct 2017 21:51:00.000,-27.097,-1.261,515.613210,0.062790,-0.014478,-0.015896
13 Oct 2017 21:52:00.000,-23.327,-2.110,514.694051,0.062871,-0.013865,-0.014691
13 Oct 2017 21:53:00.000,-19.552,-2.927,513.855112,0.062939,-0.013381,-0.013229
13 Oct 2017 21:54:00.000,-15.774,-3.718,513.110879,0.062996,-0.013006,-0.011542
13 Oct 2017 21:55:00.000,-11.993,-4.490,512.473823,0.063041,-0.012726,-0.009665
13 Oct 2017 21:56:00.000,-8.210,-5.247,511.954176,0.063074,-0.012530,-0.007638
13 Oct 2017 21:57:00.000,-4.424,-5.995,511.559744,0.063096,-0.012410,-0.005501
13 Oct 2017 21:58:00.000,-0.638,-6.738,511.295768,0.063107,-0.012363,-0.003299
13 Oct 2017 21:59:00.000,3.148,-7.480,511.164838,0.063107,-0.012387,-0.001077
13 Oct 2017 22:00:00.000,6.934,-8.226,511.166847,0.063095,-0.012483,0.001122
13 Oct 2017 22:01:00.000,10.719,-8.979,511.299009,0.063072,-0.012654,0.003252
13 Oct 2017 22:02:00.000,14.503,-9.746,511.555921,0.063037,-0.012906,0.005271
13 Oct 2017 22:03:00.000,18.284,-10.530,511.929673,0.062990,-0.013248,0.007139
13 Oct 2017 22:04:00.000,22.061,-11.338,512.410015,0.062932,-0.013695,0.008817
13 Oct 2017 22:05:00.000,25.835,-12.176,512.984556,0.062861,-0.014264,0.010272
13 Oct 2017 22:06:00.000,29.604,-13.052,513.639011,0.062776,-0.014980,0.011476
13 Oct 2017 22:07:00.000,33.368,-13.977,514.357482,0.062676,-0.015879,0.012402
13 Oct 2017 22:08:00.000,37.125,-14.962,515.122760,0.062558,-0.017008,0.013033
13 Oct 2017 22:09:00.000,40.875,-16.024,515.916659,0.062420,-0.018435,0.013355
13 Oct 2017 22:10:00.000,44.615,-17.182,516.720360,0.062255,-0.020254,0.013360
13 Oct 2017 22:11:00.000,48.344,-18.465,517.514768,0.062054,-0.022607,0.013047
13 Oct 2017 22:12:00.000,52.060,-19.910,518.280865,0.061806,-0.025701,0.012419
13 Oct 2017 22:13:00.000,55.760,-21.570,519.000073,0.061489,-0.029862,0.011488
13 Oct 2017 22:14:00.000,59.437,-23.525,519.654587,0.061068,-0.035609,0.010268
13 Oct 2017 22:15:00.000,63.085,-25.892,520.227714,0.060482,-0.043817,0.008781
13 Oct 2017 22:16:00.000,66.690,-28.862,520.704173,0.059625,-0.056028,0.007052
13 Oct 2017 22:17:00.000,70.230,-32.751,521.070383,0.058283,-0.075117,0.005113
13 Oct 2017 22:18:00.000,73.665,-38.123,521.314710,0.056015,-0.106754,0.002998
13 Oct 2017 22:19:00.000,76.914,-46.036,521.427687,0.051811,-0.162422,0.000743
13 Oct 2017 22:20:00.000,79.797,-58.505,521.402195,0.043243,-0.262701,-0.001609
13 Oct 2017 22:21:00.000,81.916,-78.678,521.233601,0.025296,-0.414325,-0.004018
13 Oct 2017 22:22:00.000,82.583,-106.805,520.919864,-0.004340,-0.490928,-0.006439
13 Oct 2017 22:23:00.000,81.451,-133.311,520.461582,-0.031463,-0.371322,-0.008828
13 Oct 2017 22:24:00.000,79.065,-151.085,519.862013,-0.046267,-0.229694,-0.011140
13 Oct 2017 22:25:00.000,76.053,-162.042,519.127037,-0.053285,-0.143919,-0.013333
13 Oct 2017 22:26:00.000,72.739,-169.115,518.265082,-0.056819,-0.096417,-0.015365
13 Oct 2017 22:27:00.000,69.266,-174.007,517.287003,-0.058782,-0.069005,-0.017197
13 Oct 2017 22:28:00.000,65.700,-177.605,516.205925,-0.059974,-0.052189,-0.018793
13 Oct 2017 22:29:00.000,62.077,179.613,515.037034,-0.060755,-0.041277,-0.020119
13 Oct 2017 22:30:00.000,58.414,177.373,513.797346,-0.061299,-0.033854,-0.021148
13 Oct 2017 22:31:00.000,54.724,175.508,512.505430,-0.061699,-0.028606,-0.021856
13 Oct 2017 22:32:00.000,51.012,173.912,511.181108,-0.062006,-0.024777,-0.022226
13 Oct 2017 22:33:00.000,47.284,172.515,509.845126,-0.062250,-0.021911,-0.022243
13 Oct 2017 22:34:00.000,43.543,171.269,508.518806,-0.062449,-0.019721,-0.021903
13 Oct 2017 22:35:00.000,39.791,170.139,507.223683,-0.062616,-0.018021,-0.021204
13 Oct 2017 22:36:00.000,36.030,169.099,505.981131,-0.062757,-0.016684,-0.020152
13 Oct 2017 22:37:00.000,32.261,168.131,504.811991,-0.062877,-0.015624,-0.018759
